"","ID","file","variable","model","deviance_SS","numIter","BIC","k25","Ea","delS","Hd","minT","maxT","AIC"
"23","135_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",0.797772267956307,6,13.0597248282398,63.0925354348947,58.4438394359673,1.21613769536157,383.418416407124,22.223416901,40.0275885266667,15.0125352660693
"24","135_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",15.7835829093466,20,27.9842370493925,102.463729150784,94.4640987920962,0.247369969550965,69.5250574086133,22.223416901,40.0275885266667,29.937047487222
"25","142_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",0.628929971558771,7,11.8707085247737,47.5827630882092,82.6129215373634,0.736660573300398,229.048688650622,20.1855342172727,40.0443628753846,13.8235189626032
"26","142_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,20.1855342172727,40.0443628753846,NA
"27","158_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",0.0085807936796104,11,-9.60175899950003,66.9067471751494,61.240052085085,1.37281711358351,430.336142816053,20.2390728,39.9947826676923,-7.64894856167053
"28","158_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",1.09365214718022,9,14.6369987783077,103.012753766517,40.6566803733693,1.99007461698785,623.837080811912,20.2390728,39.9947826676923,16.5898092161372
"29","163_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",36.8389475499967,37,32.2221635462791,68.6437722115847,52.9530320102487,1.48547750045155,468.427963681992,20.0578041066667,39.9709701553846,34.1749739841086
"30","163_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",9.50117145508077,17,25.4464608423739,116.640423765119,93.6339958818392,0.263088286969859,75.9795193948579,20.0578041066667,39.9709701553846,27.3992712802034
"31","166_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",2.24138409650975,261,18.2248532084106,72.5253057773417,60.8041879439983,1.50290010919125,471.275253082947,20.1137456891667,39.9734262315385,20.1776636462401
"32","166_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,20.1137456891667,39.9734262315385,NA
"33","168_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",118.941537890224,54,38.0825458028539,45.2912765376925,101.676736340916,0.302087122926612,88.5857855491233,19.9081672025,39.5808194466667,40.0353562406834
"34","168_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,19.9081672025,39.5808194466667,NA
"35","189_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",3.82196782582866,178,20.8932124702073,60.5960353986939,61.1904441123219,1.33356338477587,419.45629934173,20.0120600075,39.9642882723077,22.8460229080368
"36","189_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",0.868429988223031,17,13.4840437878272,108.0875484709,35.6079691304894,1.95419133023673,615.801109152695,20.0120600075,39.9642882723077,15.4368542256567
"37","190_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",1.8124787336057,239,17.1628622045207,68.9252085464916,68.2010537130384,0.980158812629529,307.289501095522,19.9602355958333,39.9460560730769,19.1156726423502
"38","190_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",44.5449568393775,16,33.1718800582983,107.86847552526,38.9500302412579,0.777887693425262,247.450744493415,19.9602355958333,39.9460560730769,35.1246904961278
"39","191_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",7.16284344252009,16,24.0339204869535,64.3490830495849,70.6932989056278,0.634321255966056,198.218537977789,20.1608166683333,39.95474742,25.986730924783
"40","191_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,20.1608166683333,39.95474742,NA
"41","2_ambient","WTC2_ACidata_processed.csv","Vcmax","Medlyn",4246.75068938625,10,65.3589594842205,89.9713786677098,100.153718286531,2.32374720922923,57.5960528077764,16.9972727272727,40.9192592592593,66.4001621380802
"42","2_ambient","WTC2_ACidata_processed.csv","Jmax","Medlyn",2800.47040113778,23,62.860759023983,197.535959979031,16.6110449153815,1.56618700322052,492.374199365436,16.9972727272727,40.9192592592593,63.9019616778427
"43","2001_August","hikosaka_aci_data.csv","Vcmax","Medlyn",18104.3530453273,8,234.322153466538,68.9693868027464,151.065223995507,4.98257087296265,97.5864053311029,15.1181818181818,30.5633333333333,228.644682386892
"44","2001_August","hikosaka_aci_data.csv","Jmax","Medlyn",33497.5721520789,15,248.474526209326,117.335487122412,13.8223220988833,3.21254609571447,977.271060243539,15.1181818181818,30.5633333333333,242.79705512968
"45","2001_June","hikosaka_aci_data.csv","Vcmax","Medlyn",4122.68693606747,8,155.757776778562,51.2772632524495,107.9371996783,1.11033655484309,333.988394758782,10.0828571428571,30.28,151.591710058281
"46","2001_June","hikosaka_aci_data.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,10.0828571428571,30.28,NA
"47","2001_September","hikosaka_aci_data.csv","Vcmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,10.5422222222222,30.23625,NA
"48","2001_September","hikosaka_aci_data.csv","Jmax","Medlyn",9233.76037603286,24,202.626114094565,96.7091285174471,27.7569095566509,0.70815657676871,215.368633522985,10.5422222222222,30.23625,197.403501905948
"49","2002_August","hikosaka_aci_data.csv","Vcmax","Medlyn",2105.58274487637,117,108.488348803095,62.6196852810022,101.802718846085,0.626769217721646,187.461462464268,14.9425,30.6028571428571,106.063815554155
"50","2002_August","hikosaka_aci_data.csv","Jmax","Medlyn",9853.4434628997,27,127.007093406986,103.299785218823,2.70393893543765,2.22368115318515,675.77634935693,14.9425,30.6028571428571,124.582560158046
"51","2002_June","hikosaka_aci_data.csv","Vcmax","Medlyn",1718.80020730727,34,83.7964312409514,43.6805665989982,81.1303897625798,1.08269844012744,321.950585475877,10.7971428571429,25.36,82.8103083542703
"52","2002_June","hikosaka_aci_data.csv","Jmax","Medlyn",3014.05433308416,22,88.8513679416774,50.7517605345137,0,2.3521785841674,703.061669464855,10.7971428571429,25.36,87.8652450549963
"53","2002_September","hikosaka_aci_data.csv","Vcmax","Medlyn",266.518714010191,11,83.6855117992013,40.1396675682981,81.220206878901,0.609767624326807,54.1467872490156,15.15375,25.24,81.2609785502613
"54","2002_September","hikosaka_aci_data.csv","Jmax","Medlyn",2054.28205748263,16,108.192358673994,107.710535507512,24.6804909573385,0.364538376639384,16.4536350392182,15.15375,25.24,105.767825425054
"55","3_elevated","WTC2_ACidata_processed.csv","Vcmax","Medlyn",928.121728919682,44,48.3551998199895,83.3512622505826,80.4671641713631,0.338612623814451,102.558220865984,17.864,40.0120689655172,50.308010257819
"56","3_elevated","WTC2_ACidata_processed.csv","Jmax","Medlyn",1584.5506308663,1,51.0296659943706,130.971165773703,5.22348505573229,0.65,254,17.864,40.0120689655172,52.9824764322001
"57","4_elevated","WTC2_ACidata_processed.csv","Vcmax","Medlyn",960.237487061299,5,56.4385867465686,47.9024786666575,59.7967956534437,0.0764803109533214,43.99872749359,17.2645454545455,39.25,57.4797894004283
"58","4_elevated","WTC2_ACidata_processed.csv","Jmax","Medlyn",438.759735755907,32,51.7392147149736,107.431463176991,79.358492443375,0.277904103993045,82.3808941408525,17.2645454545455,39.25,52.7804173688334
"59","5_ambient","WTC2_ACidata_processed.csv","Vcmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,17.0081818181818,40.9296296296296,NA
"60","5_ambient","WTC2_ACidata_processed.csv","Jmax","Medlyn",116.215219227588,8,43.7681657907957,141.848103845237,25.5471969874306,0.566928171300798,178.664124799521,17.0081818181818,40.9296296296296,44.8093684446554
"61","506_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",3.96825644099236,76,21.0810194050497,71.3893498048396,58.8929336852143,1.47612768768853,466.62239916702,19.9547692941667,39.8589363091667,23.0338298428792
"62","506_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",22.0268251703959,20,29.6506905146031,116.302901729961,100.585229953652,0.256911011888102,69.2014101912449,19.9547692941667,39.8589363091667,31.6035009524326
"63","515_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",79.9772653732004,30,36.0980973893032,72.4185303234941,102.279801419012,0.407513235943745,123.463832928093,19.9300931784615,40.0200879015385,38.0509078271327
"64","515_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",290.472715247446,12,42.5469335743676,124.93200766045,74.6101457704939,0.274342620130525,82.1931108941918,19.9300931784615,40.0200879015385,44.4997440121971
"65","542_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",6.82266247617665,10,23.7906342724135,68.2993005187717,56.240899939944,0.66549992856665,210.740007325601,19.9651076984615,39.9942410791667,25.743444710243
"66","542_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",164.033255130457,35,39.6897312443157,118.171270006512,27.9623350715329,1.27106524051494,400.47040820927,19.9651076984615,39.9942410791667,41.6425416821452
"67","548_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",54.4879500936984,11,34.1792832221716,85.3923179631089,65.0201359530465,0.797876616719703,255.127059997838,19.7305221541667,39.7402909591667,36.1320936600011
"68","548_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",60.5635707156845,58,34.7078531771,145.20853712333,95.2950374728503,0.254765684354773,72.1794896899527,19.7305221541667,39.7402909591667,36.6606636149295
"69","560_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",5010.32719588609,2,56.7856678345792,65.1386821804124,13.8881316345753,0.723839861360279,228.812425658927,20.2990803708333,39.9691848769231,58.7384782724087
"70","560_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",6290.01985413068,8,57.9229828627921,107.642449283624,0,5.70572089395305,3.20988513675815,20.2990803708333,39.9691848769231,59.8757933006216
"71","561_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",139.772369961426,19,38.8894611845742,61.3162556354333,120.541328486287,0.325030286864972,94.3812605894246,20.4962019908333,40.0329977675,40.8422716224037
"72","561_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",6.38971937433903,8,23.4628370872778,99.2711295693601,34.255929464601,1.0088981055513,320.309179836639,20.4962019908333,40.0329977675,25.4156475251073
"73","565_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,22.0252721963636,39.9596239725,NA
"74","565_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",1151.1086139896,39,49.431789177851,96.2016553620281,64.8986081712269,1.33001898206573,414.58414162593,22.0252721963636,39.9596239725,51.3845996156805
"75","576_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",135.117192122666,41,38.7200977903664,60.5574971314208,38.8885349665683,0.784662742419331,245.410537865398,19.9231042866667,40.1015993741667,40.6729082281959
"76","576_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",377.116377408774,42,43.8521544980666,106.370502467984,15.8313390620033,4.1354294739117,1296.64661782628,19.9231042866667,40.1015993741667,45.8049649358961
"77","595_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",196.174682628769,15,40.5844128331253,85.5695549715882,127.687639011582,0.382724259249899,113.746872079979,20.3712771725,40.0457417407692,42.5372232709548
"78","595_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",25.0948036572004,56,30.3026893275239,142.024878876059,34.2725515496387,1.09961324017266,349.311221075063,20.3712771725,40.0457417407692,32.2554997653534
"79","598_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,20.0925216671429,40.067396435,NA
"80","598_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",4688.3602876834,6,56.4535762394396,146.0391146694,0,1.96322483765514,1.13880157333696,20.0925216671429,40.067396435,58.4063866772691
"81","6_elevated","WTC2_ACidata_processed.csv","Vcmax","Medlyn",10.9851224847456,11,26.1720946118271,77.0223421103617,121.340017554192,3.18931658819687,80.8933443886831,17.0163636363636,40.5145080733333,28.1249050496566
"82","6_elevated","WTC2_ACidata_processed.csv","Jmax","Medlyn",68.4712403132565,33,35.3214543703728,150.0305506811,30.5356752135021,0.437680629852194,137.722888316539,17.0163636363636,40.5145080733333,37.2742648082023
"83","606_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",529.463353826793,15,45.548705100206,79.3125771582586,128.106873574258,0.333293714459823,96.0505101108572,20.67205731,40.0352354784615,47.5015155380355
"84","606_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",657.696178473377,83,46.6331007812971,133.916854215541,56.887289329304,0.707528480475793,220.801745199874,20.67205731,40.0352354784615,48.5859112191266
"85","611_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",9263.94634470283,398,59.8588123719933,76.7162457013957,17.0184428260969,0,1.99508138278231,20.9964141845455,40.0915416372727,61.8116228098228
"86","611_7/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Jmax","Medlyn",13656.0186564499,8,61.7990634852753,119.750337831738,0,5.8581948040233,1.18587548982457,20.9964141845455,40.0915416372727,63.7518739231048
"87","7_ambient","WTC2_ACidata_processed.csv","Vcmax","Medlyn",530.230201179227,22,52.8753704537959,77.5915437874895,121.169201411853,0.309846867590336,87.7802980677209,17.087,40.7947058823529,53.9165731076556
"88","7_ambient","WTC2_ACidata_processed.csv","Jmax","Medlyn",541.779860729106,13,53.0046614767331,137.5937284041,36.334651156849,0.486773975318535,152.909752149763,17.087,40.7947058823529,54.0458641305928
"89","8_elevated","WTC2_ACidata_processed.csv","Vcmax","Medlyn",95.6084574594062,25,36.9906917485116,79.238172076172,124.383299135598,0.36480737887353,108.424747582908,22.985,41.0445454545455,38.9435021863411
"90","8_elevated","WTC2_ACidata_processed.csv","Jmax","Medlyn",223.004626894999,61,41.2253479303114,143.178232862686,39.3907895896359,0.34863568315245,109.639359796353,22.985,41.0445454545455,43.1781583681409
"91","9_ambient","WTC2_ACidata_processed.csv","Vcmax","Medlyn",778.640464275822,18,55.1807993555267,93.5089162781681,130.898282948984,0.418416662656343,125.107693854448,17.108,40.9268965517241,56.2220020093864
"92","9_ambient","WTC2_ACidata_processed.csv","Jmax","Medlyn",458.89259641518,22,52.008400056876,142.512432286867,58.1830958172677,0.471430433535478,146.129281372456,17.108,40.9268965517241,53.0496027107357
"93","A_1","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",86889.3306949137,69,341.278093257798,83.7897179882889,145.803668079241,0.364402122440949,104.415879954582,20.7106963578571,42.06340932875,334.272106349487
"94","A_1","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",337159.329093563,76,381.955703977743,140.748328214161,85.8596704520635,0.303196244955168,91.0286082378944,20.7106963578571,42.06340932875,374.949717069433
"95","A_2","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",21850.762831064,317,229.70937821992,79.8963875608223,78.6096172265364,1.13257994091497,356.053049291298,20.4990143423077,42.7065410614286,224.254165953128
"96","A_2","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",56441.2058476743,157,250.586578712919,117.540827184143,73.1007158036748,1.93739998546852,608.828465239564,20.4990143423077,42.7065410614286,245.131366446128
"97","A_3","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",62286.2724208174,111,272.673938836103,69.5826732528433,103.030644357311,0.316342776178834,95.9679161626643,20.3879161238462,41.550564085,266.783669684363
"98","A_3","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,20.3879161238462,41.550564085,NA
"99","A_4","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",47170.9786620675,308,227.052239697195,78.1281587604314,72.1245878996083,2.05216117624363,647.486263955069,20.5358655107143,43.3779703773333,222.073578329425
"100","A_4","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",105467.404935708,26,243.144701748988,124.800445209892,40.2661185370144,3.69857338433096,1169.55542383682,20.5358655107143,43.3779703773333,238.166040381218
"101","A_5","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",7290.56405648827,19,157.216936254126,78.6398879667397,142.804847361137,0.3556035233448,95.9985406167304,20.2217521678571,42.601288858,153.353992642927
"102","A_5","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,20.2217521678571,42.601288858,NA
"103","acacia_NA","gwwACidata_processed_new.csv","Vcmax","Medlyn",843.861554966727,11,77.3938913090103,46.3364501906823,160.758076221866,4.26853624588426,83.7217579178806,19.4397430933333,30.0111367293333,76.4077684223292
"104","acacia_NA","gwwACidata_processed_new.csv","Jmax","Medlyn",12239.0445531626,4,101.463473731076,82.3388866890966,43.4929189018014,6.14615513872045,93.9961668289206,19.4397430933333,30.0111367293333,100.477350844395
"105","Acer rubrum_r1_20","nick_smith.csv","Vcmax","Medlyn",138.393074968696,28,44.8160909626982,15.8010425970898,21.4657978477909,0.365257758616335,117.122182001754,14,50,45.8572936165579
"106","Acer rubrum_r1_20","nick_smith.csv","Jmax","Medlyn",145.760350479713,29,45.127285957272,28.4564708127285,0,0.732746693262021,231.828479320718,14,50,46.1684886111318
"107","Acer rubrum_r1_30","nick_smith.csv","Vcmax","Medlyn",164.001416584421,40,45.8347533222087,17.4708910064318,19.4522682732249,0.561085387916751,179.833813477721,14,50,46.8759559760684
"108","Acer rubrum_r1_30","nick_smith.csv","Jmax","Medlyn",154.513094193582,24,45.4771759980794,27.1213447937467,0,0.517016363595056,167.850114739267,14,50,46.5183786519392
"109","Acer rubrum_r1_35","nick_smith.csv","Vcmax","Medlyn",280.458123403541,97,42.3715074377392,13.6276709316755,56.3572187071668,0.48715254797648,154.87335300314,14,50,44.3243178755687
"110","Acer rubrum_r1_35","nick_smith.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"111","Acer rubrum_r2_20","nick_smith.csv","Vcmax","Medlyn",452.07823592516,2,51.9186344483331,18.0141946841948,5.28429366477311,0.736102090818583,237.736229450394,14,50,52.9598371021928
"112","Acer rubrum_r2_20","nick_smith.csv","Jmax","Medlyn",573.576903575765,10,53.3468550656806,31.590114559386,0,0.189833519775837,7.18746090711216,14,50,54.3880577195403
"113","Acer rubrum_r2_30","nick_smith.csv","Vcmax","Medlyn",2.56784557292261,77,20.8939064224167,4.65659722294009,62.3571906749479,0.253265524434087,79.0306075268639,14,50,21.9351090762764
"114","Acer rubrum_r2_30","nick_smith.csv","Jmax","Medlyn",11.7013955492293,34,29.9937516036436,11.8536998043874,38.6418894450221,0.293001406622387,92.5913067856016,14,50,31.0349542575033
"115","Acer rubrum_r2_35","nick_smith.csv","Vcmax","Medlyn",528.233116283533,102,52.8527290955259,21.270615876072,47.9616613602759,0.479528199459736,151.371834199801,14,50,53.8939317493856
"116","Acer rubrum_r2_35","nick_smith.csv","Jmax","Medlyn",853.948313513073,13,55.7347269440595,31.9198706783371,17.9022834735077,0.561794786285627,179.783271437461,14,50,56.7759295979192
"117","Acer rubrum_r3_20","nick_smith.csv","Vcmax","Medlyn",62.1502409129738,8,40.0128310948129,8.96178746993213,0,0.922026263704906,0.467617076747389,14,50,41.0540337486727
"118","Acer rubrum_r3_20","nick_smith.csv","Jmax","Medlyn",18.4363772184419,14,32.7214573429413,19.4791982855432,0,0.609401248621851,192.509784118422,14,50,33.762659996801
"119","Acer_pseudoplatanus_summer","DreyerSevenSpp_final.csv","Vcmax","Medlyn",11232.9334171568,7,247.856512309185,76.3842686805811,57.9139658390205,1.15063788794237,359.84594965276,10.0658333333333,40.1696666666667,241.566029619077
"120","Acer_pseudoplatanus_summer","DreyerSevenSpp_final.csv","Jmax","Medlyn",14720.3802369824,29,254.886470233108,147.496033983353,46.2946871957046,0.533035180070354,164.6689080067,10.0658333333333,40.1696666666667,248.595987543
"121","aceru_A","B4Warmed_Aci_temp_curves_clean.csv","Vcmax","Medlyn",13653.833272079,28,227.833115141282,43.6171630358298,75.4205129447237,0.125515994561197,34.2579450924491,17.91875,32.1377777777778,222.155644061636
"122","aceru_A","B4Warmed_Aci_temp_curves_clean.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,17.91875,32.1377777777778,NA
"123","aceru_W","B4Warmed_Aci_temp_curves_clean.csv","Vcmax","Medlyn",2655.54064684852,58,133.753707181271,38.3090442516128,135.206610403379,0.379242040706737,110.893586473993,18.0211111111111,32.1155555555556,130.213456175759
"124","aceru_W","B4Warmed_Aci_temp_curves_clean.csv","Jmax","Medlyn",3883.33370154115,29,139.454392962266,55.3744199576894,46.7990324057206,2.0553055978767,630.314209867213,18.0211111111111,32.1155555555556,135.914141956755
"125","ahelmitel_NA","gwwACidata_processed_new.csv","Vcmax","Medlyn",172.261401984759,2,39.9344508425432,64.7386107644801,93.7530939808942,1.37152456476913,0,17.8873139706667,19.8280897186667,41.8872612803727
"126","ahelmitel_NA","gwwACidata_processed_new.csv","Jmax","Medlyn",468.780569043843,383,44.9400592776391,1.4581111502403e-09,231.452843874222,12.9892742422562,3807.02898699716,17.8873139706667,19.8280897186667,46.8928697154686
"127","ARFU2","Arctic_A-Ci_curves_2012-2015_test_file.csv","Vcmax","Medlyn",758.744749285168,43,161.360581349738,136.427757312898,225.741664358039,0.623078065798288,173.115285530859,7.2744151865,15.4623610423077,155.683110270092
"128","ARFU2","Arctic_A-Ci_curves_2012-2015_test_file.csv","Jmax","Medlyn",9290.47792402431,41,218.977417976773,426.426210003034,203.073237138618,0.555378473480159,153.670895030155,7.2744151865,15.4623610423077,213.299946897128
"129","ARLA2","Arctic_A-Ci_curves_2012-2015_test_file.csv","Vcmax","Medlyn",33078.4050650822,8,151.659074139099,75.1722361682558,39.765072327476,6.16546136796973,89.9953505508684,17.8976705992308,21.0347762484615,148.834327351792
"130","ARLA2","Arctic_A-Ci_curves_2012-2015_test_file.csv","Jmax","Medlyn",4917.74079827969,133,126.880665720548,0.881164170495386,34.3628832457636,4.58386721205459,1353.15696431653,17.8976705992308,21.0347762484615,124.05591893324
"131","ARPE 3026_ WINTER","Daintree_ACidata_processed.csv","Vcmax","Medlyn",28.4950768174675,263,30.9380419775768,49.9791121764108,201.333575948206,0.616435489564917,185.973931303262,21.6089505089654,39.6137453715006,32.8908524154063
"132","ARPE 3026_ WINTER","Daintree_ACidata_processed.csv","Jmax","Medlyn",185.676622807912,201,40.3094181998591,76.7055818457457,91.4004202284355,0.727584525657857,225.166901678682,21.6089505089654,39.6137453715006,42.2622286376886
"133","ARPE 3048_ WINTER","Daintree_ACidata_processed.csv","Vcmax","Medlyn",29.2607632718846,10,31.0706227375407,55.0824656659177,175.900098678458,2.80128551867193,87.0046564748805,20.4285255008274,37.8143208821615,33.0234331753702
"134","ARPE 3048_ WINTER","Daintree_ACidata_processed.csv","Jmax","Medlyn",24.3950458774116,9,30.1612857014127,84.7851731684204,45.897896875912,1.09286203570059,343.670598499104,20.4285255008274,37.8143208821615,32.1140961392422
"135","B_1","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",22970.0309220563,10,230.808377875172,85.727633804599,123.966211714176,0.505717609733014,154.453677130008,20.8866782864286,42.1518017692308,225.353165608381
"136","B_1","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",46154.7336169519,123,246.160179462136,125.704747591249,70.137269249693,0.592550745845634,184.3844540928,20.8866782864286,42.1518017692308,240.704967195344
"137","B_2","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",8531.76147310538,147,176.434874547029,65.9697577268013,70.3919744858187,2.82772495355059,892.500162114749,24.2839732842857,42.0618512092308,171.983015757549
"138","B_2","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",54620.6466979789,32,209.853964571025,73.3059314093053,80.5530265715148,4.23480382734934,1332.71088623284,24.2839732842857,42.0618512092308,205.402105781544
"139","B_3","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",57112.1402160488,44,250.846557452204,79.1127438480146,141.467459334036,0.441270490250455,132.426294874436,20.2786576428571,42.1632050107143,245.391345185412
"140","B_3","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,20.2786576428571,42.1632050107143,NA
"141","B_4","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",32726.8755583969,51,200.634088575921,82.4481338015455,115.216585274293,0.306664733116903,88.8206334982234,19.5099573876923,42.4249890646667,196.182229786441
"142","B_4","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",92008.970481999,56,219.240498760024,134.172858528664,50.99363109033,0.231607670837771,70.7382191973779,19.5099573876923,42.4249890646667,214.788639970543
"143","B_5","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",48401.3898454279,188,256.939804227153,81.7928869414995,68.2355589326704,4.27028874387866,1347.25900741799,20.240832465,42.3033060706667,251.262333147507
"144","B_5","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Jmax","Medlyn",190435.058294352,6,288.444806464688,160.834263575901,61.3767239291665,0.535074135413494,166.739076485909,20.240832465,42.3033060706667,282.767335385042
"145","betpa_A","B4Warmed_Aci_temp_curves_clean.csv","Vcmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,17.835,32.07,NA
"146","betpa_A","B4Warmed_Aci_temp_curves_clean.csv","Jmax","Medlyn",NA,NA,NA,NA,NA,NA,NA,17.835,32.07,NA
"147","betpa_W","B4Warmed_Aci_temp_curves_clean.csv","Vcmax","Medlyn",9385.93551484788,21,251.082395642302,63.8769583865597,54.9934069006733,5.09586021140933,1567.68075285163,17.93,32.07625,244.603211312281
"148","betpa_W","B4Warmed_Aci_temp_curves_clean.csv","Jmax","Medlyn",13838.4667127624,8,261.564870523332,101.773633550119,94.925795461982,2.37904259484826,63.2838650013223,17.93,32.07625,255.08568619331
"149","Betula alleghaniensis_r1_15","nick_smith.csv","Vcmax","Medlyn",50.244960944736,12,33.7739366430672,24.5622752303539,14.7975696740597,0.641419079427079,207.323425328304,14,50,35.7267470808967
"150","Betula alleghaniensis_r1_15","nick_smith.csv","Jmax","Medlyn",399.440585582508,24,44.1397104930465,49.5878209342131,0,0.547575438343859,177.461673927283,14,50,46.092520930876
"151","Betula alleghaniensis_r1_20","nick_smith.csv","Vcmax","Medlyn",763.306225417535,33,55.0614586974049,32.5095246630754,0,3.94139481910073,1273.13112413118,14,50,56.1026613512646
